counter,t (in s),lat0 (in decimal degrees),long0 (in decimal degrees),roll (in rad),pitch (in rad),yaw (in rad),winddir (in rad),windspeed (in m/s),filteredwinddir (in rad),filteredwindspeed (in m/s),heading (in rad),theta (in rad),psi (in rad),latitude (in decimal degrees),longitude (in decimal degrees),x (in m),y (in m),ax (in m),ay (in m),bx (in m),by (in m),CurWP,wpslat[CurWP] (in decimal degrees),wpslong[CurWP] (in decimal degrees),e (in m),norm_ma (in m),norm_bm (in m),state,deltag (in rad),deltavmax (in rad),phi+gammabar (in rad)
229,189.933,47.45943,-0.59244,-0.01536,0.060032,0.820446,6.026622,1.6,4.592739,1.459907,6.085963,2.391242,0.11965,47.45947,-0.59244,0.1253,3.891822,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.371,335.9703,358.9121,0,0.7,1.101869,-0.74842
230,190.4342,47.45943,-0.59244,-0.01538,0.059551,0.817848,6.003933,1.6,4.655112,1.461308,6.085963,2.388645,0.057277,47.45947,-0.59244,0.1253,3.891822,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.371,335.9703,358.9121,0,0.7,1.151396,-0.74842
231,190.9331,47.45943,-0.59244,-0.0153,0.059609,0.814391,5.984734,1.6,4.716035,1.462695,6.085963,2.385187,-0.00365,47.45947,-0.59244,0.1253,3.891822,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.371,335.9703,358.9121,0,0.7,1.197698,-0.74842
232,191.4334,47.45943,-0.59244,-0.01593,0.059451,0.811043,5.953318,1.6,4.774596,1.464068,6.082472,2.381839,-0.06221,47.45947,-0.59244,0.1253,3.891822,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.371,335.9703,358.9121,0,0.7,1.239989,-0.74842
233,191.9332,47.45943,-0.59244,-0.01624,0.05956,0.808708,5.909685,1.6,4.829802,1.465428,6.080727,2.379505,-0.11741,47.45947,-0.59244,0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.369,335.9141,358.9926,0,0.7,1.27763,-0.74842
234,192.4335,47.45943,-0.59244,-0.0164,0.059765,0.807566,5.878269,1.6,4.881451,1.466773,6.080727,2.378362,-0.16906,47.45947,-0.59244,0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.369,335.9141,358.9926,0,0.7,1.310703,-0.74842
235,192.9333,47.45943,-0.59244,-0.01702,0.060214,0.807131,5.888741,1.6,4.930695,1.468106,6.077236,2.377927,-0.21831,47.45947,-0.59244,0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.369,335.9141,358.9926,0,0.7,1.340156,-0.74842
236,193.4334,47.45943,-0.59244,-0.01735,0.060002,0.806699,5.848598,1.6,4.975771,1.469425,6.077236,2.377496,-0.26338,47.45947,-0.59244,0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.369,335.9141,358.9926,0,0.7,1.365223,-0.74842
237,193.9333,47.45943,-0.59244,-0.01718,0.059148,0.805974,5.778785,1.4,5.015398,1.46873,6.077236,2.37677,-0.30301,47.45947,-0.59244,0.1253,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.366,335.8579,359.0731,0,0.7,1.385689,-0.74842
238,194.4381,47.45943,-0.59244,-0.01723,0.059447,0.805314,5.775294,1.4,5.052211,1.468043,6.078982,2.37611,-0.33982,47.45947,-0.59244,0.1253,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.366,335.8579,359.0731,0,0.7,1.40333,-0.74842
239,194.9333,47.45943,-0.59244,-0.01685,0.05882,0.80483,5.72468,1.2,5.084456,1.465363,6.075491,2.375626,-0.37207,47.45947,-0.59244,0,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.492,335.9774,359.186,0,0.7,1.41766,-0.74842
240,195.434,47.45943,-0.59244,-0.01621,0.059055,0.804767,5.656612,1.1,5.111563,1.461709,6.077236,2.375564,-0.39918,47.45947,-0.59244,0,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.492,335.9774,359.186,0,0.7,1.428876,-0.74842
241,195.9332,47.45943,-0.59244,-0.01526,0.059282,0.804057,5.621706,1,5.135206,1.457092,6.078982,2.374854,-0.42282,47.45947,-0.59244,0,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.492,335.9774,359.186,0,0.7,1.438025,-0.74842
242,196.4335,47.45943,-0.59244,-0.01551,0.059416,0.803864,5.599016,0.8,5.156164,1.450521,6.075491,2.37466,-0.44378,47.45947,-0.59244,0,4.262472,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.492,335.9774,359.186,0,0.7,1.445635,-0.74842
243,196.9438,47.45943,-0.59244,-0.01512,0.059647,0.803667,5.516986,0.7,5.172159,1.443016,6.051057,2.374463,-0.45977,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.451121,-0.74842
244,197.4339,47.45943,-0.59244,-0.01548,0.059754,0.803627,5.419247,0.6,5.182876,1.434586,6.014405,2.374423,-0.47049,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.45464,-0.74842
245,197.938,47.45943,-0.59244,-0.01517,0.05978,0.803343,5.403539,0.7,5.192162,1.42724,5.969026,2.37414,-0.47977,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.457587,-0.74842
246,198.438,47.45943,-0.59244,-0.01513,0.060297,0.803179,5.461135,0.8,5.203097,1.420967,5.939355,2.373975,-0.49071,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.460935,-0.74842
247,198.9334,47.45943,-0.59244,-0.01476,0.060176,0.802868,5.476843,0.9,5.213902,1.415758,5.935865,2.373665,-0.50151,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.464111,-0.74842
248,199.4341,47.45943,-0.59244,-0.0147,0.059728,0.802594,5.352925,0.9,5.219281,1.4106,5.930629,2.37339,-0.50689,47.45947,-0.59244,0,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.489,335.9213,359.2665,0,0.7,1.465643,-0.74842
249,199.9334,47.45943,-0.59244,-0.01484,0.05972,0.801852,5.162684,0.8,5.217146,1.404494,5.914921,2.372649,-0.50476,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.465039,-0.74842
250,200.4335,47.45943,-0.59244,-0.01441,0.059946,0.801913,5.133013,1,5.214061,1.400449,5.878269,2.37271,-0.50167,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.464157,-0.74842
251,200.938,47.45943,-0.59244,-0.01438,0.059589,0.801657,5.152212,1.1,5.21185,1.397445,5.848598,2.372453,-0.49946,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.463518,-0.74842
252,201.4381,47.45943,-0.59244,-0.01384,0.059756,0.801646,5.145231,1.2,5.209529,1.39547,5.838126,2.372442,-0.49714,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.462841,-0.74842
253,201.9336,47.45943,-0.59244,-0.01379,0.060014,0.801613,5.162684,1.2,5.207936,1.393516,5.839872,2.372409,-0.49555,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.462373,-0.74842
254,202.4338,47.45943,-0.59244,-0.0138,0.06017,0.801574,5.124287,1.2,5.205159,1.39158,5.838126,2.37237,-0.49277,47.45947,-0.59244,-0.1253,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.615,336.0408,359.3794,0,0.7,1.461551,-0.74842
255,202.9336,47.45943,-0.59244,-0.01449,0.060606,0.80102,5.112069,1.2,5.20214,1.389665,5.838126,2.371816,-0.48975,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.460647,-0.74842
256,203.4337,47.45943,-0.59244,-0.01436,0.060834,0.800679,5.159193,1.3,5.200776,1.388768,5.822418,2.371476,-0.48839,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.460235,-0.74842
257,203.938,47.45943,-0.59244,-0.01444,0.061578,0.800048,5.078908,1.3,5.196996,1.38788,5.78053,2.370844,-0.48461,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.459083,-0.74842
258,204.4381,47.45943,-0.59244,-0.01466,0.062021,0.799964,4.968952,1.3,5.190106,1.387001,5.756096,2.370761,-0.47772,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.456943,-0.74842
259,204.9383,47.45943,-0.59244,-0.01479,0.061831,0.799581,4.893903,1.3,5.181377,1.386131,5.72468,2.370377,-0.46899,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.454156,-0.74842
260,205.4335,47.45943,-0.59244,-0.01487,0.061671,0.799362,4.862487,1.3,5.172172,1.38527,5.701991,2.370159,-0.45978,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.451125,-0.74842
261,205.9336,47.45943,-0.59244,-0.01474,0.061583,0.79904,4.865978,1.2,5.163478,1.383417,5.695009,2.369836,-0.45109,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.448178,-0.74842
262,206.4382,47.45943,-0.59244,-0.01503,0.06189,0.798308,4.970698,1.3,5.158052,1.382583,5.688028,2.369104,-0.44566,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,0.7,1.446297,-0.74842
263,206.9336,47.45943,-0.59244,-0.01542,0.060856,0.798101,5.08938,1.5,5.156143,1.383757,5.691519,2.368897,-0.44375,47.45947,-0.59244,-0.3759,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.865,336.2797,359.605,0,0.7,1.445627,-0.74842
264,207.4383,47.45943,-0.59244,-0.01517,0.060648,0.797475,5.150467,1.6,5.155988,1.38592,5.707227,2.368271,-0.4436,47.45947,-0.59244,-0.3759,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.865,336.2797,359.605,0,0.7,1.445573,-0.74842
265,207.9335,47.45943,-0.59244,-0.01477,0.060518,0.797067,5.171411,1.7,5.156402,1.389061,5.735152,2.367864,-0.44401,47.45947,-0.59244,-0.3759,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.865,336.2797,359.605,0,0.7,1.445718,-0.74842
266,208.4384,47.45943,-0.59244,-0.01457,0.06063,0.796671,5.122541,1.7,5.155508,1.39217,5.770059,2.367467,-0.44312,47.45947,-0.59244,-0.3759,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.865,336.2797,359.605,0,0.7,1.445404,-0.74842
267,208.9383,47.45943,-0.59244,-0.01514,0.060746,0.796418,5.057964,1.6,5.152976,1.394248,5.789257,2.367214,-0.44059,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.444508,-0.74842
268,209.4383,47.45943,-0.59244,-0.01482,0.060529,0.79643,4.95848,1.6,5.148029,1.396306,5.784021,2.367227,-0.43564,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.442737,-0.74842
269,209.9335,47.45943,-0.59244,-0.01389,0.060161,0.796314,4.794419,1.7,5.139288,1.399343,5.738643,2.36711,-0.4269,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.439545,-0.74842
270,210.4336,47.45943,-0.59244,-0.014,0.059684,0.796081,4.743805,1.7,5.129691,1.402349,5.64614,2.366878,-0.4173,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.435944,-0.74842
271,210.9338,47.45943,-0.59244,-0.01422,0.059625,0.795659,4.614651,1.7,5.117564,1.405326,5.534439,2.366456,-0.40518,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.431254,-0.74842
272,211.4335,47.45943,-0.59244,-0.01441,0.059797,0.795651,4.344125,1.9,5.100495,1.410273,5.365142,2.366447,-0.38811,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.424389,-0.74842
273,211.9337,47.45943,-0.59244,-0.01492,0.059372,0.795344,4.082325,1.8,5.079763,1.41417,5.225516,2.36614,-0.36737,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.415641,-0.74842
274,212.4338,47.45943,-0.59244,-0.01489,0.059803,0.795058,3.857178,1.8,5.056833,1.418028,5.045747,2.365855,-0.34444,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.405449,-0.74842
275,212.9387,47.45943,-0.59244,-0.01467,0.060595,0.795218,3.665191,1.7,5.0327,1.420848,4.845034,2.366014,-0.32031,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.394147,-0.74842
276,213.4383,47.45943,-0.59244,-0.01491,0.06037,0.795075,3.62854,1.6,5.008377,1.422639,4.703662,2.365871,-0.29599,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.382173,-0.74842
277,213.9385,47.45943,-0.59244,-0.01588,0.06052,0.794562,3.717551,1.5,4.984604,1.423413,4.626868,2.365358,-0.27222,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.369915,-0.74842
278,214.4341,47.45943,-0.59244,-0.01606,0.060702,0.794303,3.748967,1.4,4.961207,1.423179,4.579744,2.365099,-0.24882,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.357328,-0.74842
279,214.9337,47.45943,-0.59244,-0.01629,0.060587,0.794112,3.876376,1.6,4.939339,1.424947,4.562291,2.364908,-0.22695,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.345107,-0.74842
280,215.4382,47.45943,-0.59244,-0.01595,0.060367,0.793854,3.968879,1.8,4.919018,1.428698,4.560545,2.364651,-0.20663,47.45947,-0.59244,-0.3759,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.863,336.2239,359.6856,0,0.7,1.333363,-0.74842
281,215.9383,47.45943,-0.59244,-0.01584,0.06021,0.793326,4.096288,2,4.90109,1.434411,4.5588,2.364123,-0.1887,47.45947,-0.59244,-0.5012,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.988,336.3433,359.7985,0,0.7,1.3227,-0.74842
282,216.4339,47.45943,-0.59244,-0.01551,0.060275,0.79324,4.167846,2.1,4.884855,1.441067,4.544837,2.364036,-0.17247,47.45947,-0.59244,-0.5012,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.988,336.3433,359.7985,0,0.7,1.312806,-0.74842
283,216.9394,47.45943,-0.59244,-0.01595,0.060219,0.792301,4.223697,2.2,4.870098,1.448656,4.546583,2.363097,-0.15771,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.30362,-0.74842
284,217.4383,47.45943,-0.59244,-0.01583,0.060957,0.792397,4.246386,2.4,4.856195,1.458169,4.548328,2.363193,-0.14381,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.2948,-0.74842
285,217.9352,47.45943,-0.59244,-0.01629,0.060998,0.792712,4.265585,2.6,4.843068,1.469588,4.548328,2.363508,-0.13068,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.286329,-0.74842
286,218.4385,47.45943,-0.59244,-0.01639,0.060527,0.792227,4.263839,2.7,4.83029,1.481892,4.537856,2.363023,-0.1179,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.277953,-0.74842
287,218.9339,47.45943,-0.59244,-0.01652,0.060259,0.792018,4.283038,2.9,4.818264,1.496073,4.544837,2.362815,-0.10588,47.45947,-0.59244,-0.5012,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.988,336.3433,359.7985,0,0.7,1.269952,-0.74842
288,219.4337,47.45943,-0.59244,-0.01641,0.059804,0.791936,4.309218,3.1,4.807114,1.512112,4.544837,2.362732,-0.09473,47.45947,-0.59244,-0.5012,4.633122,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.988,336.3433,359.7985,0,0.7,1.262436,-0.74842
289,219.9355,47.45943,-0.59244,-0.01726,0.038454,0.803276,4.288274,3.3,4.795882,1.529991,4.522148,2.374073,-0.08349,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,0.7,1.25477,-0.74842
290,220.4339,47.45943,-0.59244,-0.01946,-0.00418,0.835735,4.248131,3.4,4.784195,1.548691,4.488987,2.406531,-0.07181,47.45947,-0.59244,-0.5012,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.991,336.3992,359.7179,0,-0.7,1.246695,-0.74842
291,220.9383,47.45943,-0.59244,-0.01841,-0.00877,0.947007,4.201008,3.5,4.771944,1.568204,4.488987,2.517803,-0.05956,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,-0.7,1.238124,-0.74842
292,221.4384,47.45943,-0.59244,-0.01996,-0.00051,1.083536,4.118977,3.6,4.758533,1.588522,4.39823,2.654333,-0.04614,47.45947,-0.59244,-0.2506,4.447797,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.74,336.1603,359.4922,0,-0.7,1.22862,-0.74842
293,221.9387,47.45943,-0.59244,-0.02117,-0.00486,1.227863,4.057891,3.5,4.7444,1.607637,4.314454,2.798659,-0.03201,47.45947,-0.59244,-0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.619,336.1529,359.2183,0,-0.7,1.21847,-0.74842
294,222.4386,47.45943,-0.59244,-0.02329,0.015797,1.358446,4.012512,3.5,4.729843,1.626561,4.204498,2.929242,-0.01745,47.45947,-0.59244,-0.1253,4.077147,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.619,336.1529,359.2183,0,-0.7,1.207876,-0.74842
295,222.9387,47.45943,-0.59244,-0.02189,0.026252,1.437785,3.947935,3.7,4.71458,1.647295,4.091052,3.008582,-0.00219,47.45947,-0.59244,0,3.706498,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.499,336.146,358.9447,0,-0.7,1.196618,-0.74842
296,223.4384,47.45943,-0.59244,-0.02227,0.025941,1.5058,3.869395,3.7,4.698447,1.667822,3.961897,3.076596,0.013942,47.45947,-0.59244,0,3.706498,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.499,336.146,358.9447,0,-0.7,1.18456,-0.74842
297,223.9388,47.45943,-0.59244,-0.01509,0.040792,1.686083,3.827507,3.7,4.682018,1.688144,3.811799,-3.02631,0.030371,47.45947,-0.59244,0.1253,3.706498,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.373,336.0266,358.8317,0,-0.7,1.172116,-0.74842
298,224.439,47.45943,-0.59244,-0.01458,0.049558,1.754156,3.86765,3.8,4.666473,1.709262,3.741986,-2.95823,0.045916,47.45947,-0.59244,0.1253,3.706498,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.373,336.0266,358.8317,0,-0.7,1.160195,-0.74842
299,224.9387,47.45943,-0.59244,-0.01586,0.079951,1.753478,4.017748,3.9,4.653651,1.73117,3.851942,-2.95891,0.058738,47.45946,-0.59243,0.250601,3.521173,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.25,335.9637,358.6385,0,-0.7,1.150259,-0.74842
300,225.4385,47.45943,-0.59244,-0.01407,0.086646,1.776964,4.134685,4.1,4.643213,1.754858,3.940953,-2.93543,0.069176,47.45946,-0.59243,0.250601,3.521173,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.25,335.9637,358.6385,0,-0.7,1.142104,-0.74842
301,225.9342,47.45943,-0.59244,-0.0151,0.089053,1.775887,4.260349,4.3,4.635426,1.780309,4.150393,-2.9365,0.076963,47.45946,-0.59244,-0.1253,3.335848,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.629,336.3782,358.8972,0,-0.7,1.135981,-0.74842
302,226.439,47.45943,-0.59244,-0.01615,0.091605,1.775478,4.37554,4.3,4.630123,1.805506,4.307473,-2.93691,0.082266,47.45946,-0.59244,-0.1253,3.335848,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.629,336.3782,358.8972,0,-0.7,1.131793,-0.74842
303,226.9338,47.45943,-0.59244,-0.01607,0.094179,1.775074,4.392994,4.1,4.625324,1.828451,4.337143,-2.93732,0.087065,47.45946,-0.59244,-0.2506,3.335848,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.754,336.4975,359.0101,0,-0.7,1.127991,-0.74842
304,227.4393,47.45943,-0.59244,-0.01564,0.095225,1.775238,4.340634,4.1,4.619641,1.851167,4.302237,-2.93715,0.092748,47.45946,-0.59244,-0.2506,3.335848,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.754,336.4975,359.0101,0,-0.7,1.123473,-0.74842
305,227.9339,47.45943,-0.59244,-0.01624,0.096329,1.775682,4.316199,3.9,4.613651,1.871655,4.234169,-2.93671,0.098738,47.45946,-0.59244,-0.2506,3.335848,320.2369,105.8946,323.4839,-151.855,1,47.45807,-0.58813,-321.754,336.4975,359.0101,0,-0.7,1.118693,-0.74842
